DRAQ5+2 & R3 & R2 & R1
Object Number	Diameter_Morphology(M07, Ch07)
622	11.4113711431137
632	11.0137275213099
639	11.0137275213099
641	11.5776097454027
643	12.0743157654218
646	11.33670488129
656	9.92541185163762
662	10.4329490578589
664	12.7138466513382
669	11.9505942133591
672	11.3803197355073
679	13.0055244399814
681	18.4348665007813
682	9.74552358814431
683	11.4670517883284
695	9.85385063097711
702	11.6750046031715
706	13.4916293411448
725	11.5163196920641
743	15.8638938503839
749	12.5061909651088
752	11.9683470246512
753	10.6078527175924
757	10.7470432412303
765	12.0508476853832
766	8.74260378943872
775	11.801615636633
780	12.3696315569591
788	11.656805052585
791	9.93253961690214
796	11.2552574803217
806	11.7233986120789
811	10.7338647651007
813	10.3512275718126
819	11.3242126407119
821	11.6264091597733
832	11.052214747003
835	11.0265715227836
840	10.5945011040977
841	12.8026005850755
854	10.7272694558666
860	13.512595366755
863	9.16932021040923
873	11.0329879164153
885	11.1668805632776
895	9.23852360885318
896	16.2821895236158
897	11.5163196920641
903	17.1335869519507
911	9.71643240805332
913	10.9233966548794
918	8.95850305966704
925	11.0841853510929
930	11.355417474297
933	10.3169859048049
936	10.7074591537237
938	10.9039426827971
940	11.6385770429148
947	9.73825894040485
949	11.4175712908915
953	11.0969478024719
956	11.0905684125785
961	10.6145222264044
965	10.8584145395545
976	10.7272694558666
987	13.6429030621492
989	12.0390964903061
1000	13.9151203102383
1003	9.98229146830751
1009	10.9104311943399
1024	10.5945011040977
1035	12.0567189878925
1038	10.1579876636958
1052	11.1224287724217
1053	12.7082789494503
1055	10.6809882624153
1070	9.86103012237109
1073	9.51030282759763
1076	10.2963862451754
1079	13.5857216583984
1084	10.2481593465814
1092	10.3238433239102
1096	10.6743602827126
1098	10.7995963333122
1101	10.9428160420404
1111	11.7776041862516
1116	10.5005644710605
1117	10.003537944565
1118	9.57704261361146
1120	10.6345056558798
1125	11.5347409030255
1136	9.59181061407772
1137	11.2426747402445
1164	10.6211875471407
1166	10.003537944565
1167	10.3032573745655
1175	9.25383186062626
1178	9.18474380450665
1194	9.27674687349223
1200	12.4494732534653
1207	12.0155596222604
1212	11.0329879164153
1214	14.1020444427886
1233	10.9233966548794
1238	11.9209474442622
1241	11.4793885877956
1244	13.9151203102383
1246	12.179362540944
1248	9.97519925322511
1250	12.2488932440517
1251	10.890954062722
1252	11.2991867258335
1256	10.1579876636958
1257	9.98229146830751
1258	11.7354659324245
1260	10.9428160420404
1262	12.0743157654218
1263	11.7896160243417
1270	10.6345056558798
1282	9.70185410665739
1283	11.4855520183539
1288	12.4948680194056
1299	10.8061474994187
1310	10.473570687406
1314	9.74552358814431
1317	10.8257772113276
1319	11.4608784087218
1337	11.8435185376532
1338	11.8494925700823
1342	9.97519925322511
1349	10.8974503078941
1352	10.7930411907761
1361	10.1997044210118
1364	11.1985238133434
1366	10.6078527175924
1376	12.3524554807865
1385	10.3032573745655
1386	18.4732165869577
1391	11.6203204402356
1397	12.3065354129908
1401	11.7956173563793
1402	10.2204989470238
1413	10.0950893025014
1419	11.1541981281087
1420	12.674821377709
1422	9.39801668556088
1423	10.473570687406
1430	10.890954062722
1437	12.5231561878735
1438	11.1668805632776
1453	9.10736463459121
1461	11.7233986120789
1462	10.8126946963232
1464	10.7206700892279
1466	10.2204989470238
1467	12.5288061571155
1472	11.4485216629092
1478	10.8974503078941
1500	8.88711942756174
1511	13.7050106809015
1512	11.656805052585
1522	12.3696315569591
1540	9.65798717159287
1541	10.2204989470238
1545	11.1732163825467
1553	9.42058098379218
1563	10.9363467443765
1568	10.405779873564
1577	12.763846678179
1592	9.46554821298794
1595	10.3989764861917
1596	10.0670083321049
1602	13.4601190700018
1604	9.56965006707287
1614	9.62863151957973
1615	13.0327042490215
1621	11.9919765580694
1622	11.5040224972146
1625	10.9879944779223
1632	11.33670488129
1633	10.4532796046975
1636	12.8026005850755
1643	11.7173602915072
1653	11.9328149906996
1657	11.3242126407119
1663	11.7233986120789
1666	10.6876121317419
1668	10.1788674137107
1671	11.21746691763
1676	10.0458960928612
1679	11.3179613497908
1690	12.1444479085522
1711	9.87537344649376
1712	12.0918869351818
1713	10.4870762645026
1725	11.7233986120789
1726	11.3117066041626
1729	9.05280569052978
1731	10.8061474994187
1739	11.5470053837925
1744	13.2481354427914
1747	11.0265715227836
1755	10.5409255338946
1756	11.6628747249841
1761	13.0652453839442
1769	11.2300779018459
1772	9.91827896401016
1784	11.6264091597733
1807	6.67727393935178
1816	12.9673769993024
1820	10.3648925646558
1821	14.7688009174023
1823	11.0777986116683
1825	9.76728511190204
1826	10.378539565385
1828	10.2688557513984
1831	10.4870762645026
1835	12.5118485953303
1838	9.9039977773888
1841	9.68725386647117
1845	10.4125788157292
1847	10.3648925646558
1852	9.58442945822191
1854	10.8453713942587
1857	10.7995963333122
1867	10.1579876636958
1871	9.28437264286338
1880	9.635978816734
1889	12.5682848248872
1893	10.8649302404347
1905	10.13706490685
1912	10.2066406369927
1915	12.5061909651088
1938	12.277748156225
1952	9.70185410665739
1964	12.0977383204433
1965	11.286652959662
1976	11.2678261693079
1978	11.0265715227836
1983	11.3242126407119
1990	9.33757865233082
1998	12.8577606879269
2000	11.4485216629092
2005	8.93477188404704
2008	10.6677281849722
2011	10.5409255338946
2017	10.3512275718126
2019	10.8323125437739
2024	10.8388439357112
2031	19.4110014698074
2032	10.2688557513984
2033	12.8191735377552
2039	11.4978689677573
2040	10.9686550769338
2056	10.8192379312314
2057	11.9565147459062
2063	9.49540806070004
2066	10.6145222264044
2068	12.1502739812829
2069	9.19244589710079
2104	9.91114094296032
2107	10.6078527175924
2116	10.955743177135
2118	11.1033235271016
2127	9.4130655609894
2133	11.2237741809441
2135	11.5714953484907
2141	11.4423382859186
2144	12.0037738816878
2145	11.5286037698946
2149	11.0586162620182
2151	11.7052743055251
2162	10.0317965826246
2169	11.2678261693079
2171	10.2963862451754
2173	10.6743602827126
2174	10.0950893025014
2185	11.5224633679836
2201	12.3524554807865
2206	9.30721246247533
2231	9.73825894040485
2232	11.8494925700823
2238	10.7930411907761
2243	11.3989607303685
2249	11.6385770429148
2251	13.0598274921981
2265	10.4600476724863
2281	13.097705670952
