DRAQ5+2 & R3 & R2 & R1
Object Number	Diameter_AdaptiveErode(Object(M01, Ch01, Tight), Ch01, 96)
2429	21.9582696289016
2455	27.4442109264558
2469	28.058174325797
2470	24.8498676770497
2497	22.9441304263009
2510	22.1316270797574
2531	28.4190659962975
2540	20.7732679764254
2543	26.7210168005168
2554	26.6673301403663
2558	28.3348944243351
2575	21.4594863438091
2577	24.1676733079752
2601	29.2529055663952
2619	27.310435232919
2623	22.1028285938052
2637	26.5656259869109
2663	24.2466098490485
2774	24.2859819072125
2776	20.8726804653575
2801	24.3971910255321
2808	23.2817142100944
2830	23.6414296829153
2908	26.3187225988586
2911	23.7221173908061
2986	25.1302340303544
2992	25.3635979685617
3000	22.7069393697478
3004	26.529637314727
3024	25.947030805919
3081	29.8936543976879
3118	30.9818109778135
3139	24.2531762973338
3154	28.3180300873044
3171	23.835957422391
3172	25.6693824906683
3175	23.3227152061244
3178	24.2531762973338
3217	24.4298032457121
3233	23.742246471552
3240	23.995753339788
3253	21.7469523452306
3263	29.7119933321664
3279	25.3949691592395
3325	25.9776974409052
3333	25.8978886580098
3344	21.9292434831944
3345	30.6407164274061
3357	25.8671274063197
3359	24.3971910255321
3365	22.5309412165118
3368	28.2053434879614
3380	26.8814334619297
3429	21.4297846183719
3436	28.6700980516808
3456	22.3749177132601
3479	22.0812050811181
3485	23.6279549427594
3506	24.2203262534107
3509	26.8991984821275
3524	26.2035151043072
3560	27.8130702904388
3576	24.6762476371962
3600	21.1605931069274
3629	23.6481641737749
3721	24.7471287660934
3722	27.1642796549434
3749	24.9138643518559
3750	21.2056956656088
3752	25.3635979685617
3783	23.0549053873657
3791	27.5079606312277
3803	21.6221165376306
3823	25.6383470755104
3833	22.8746236612389
3836	29.6637203622958
3860	23.2748736886568
3900	20.9564303859768
3919	25.6693824906683
3962	25.2566444559046
3972	29.8296650533903
3974	26.8043156521411
4007	21.4149183074475
4012	30.9252231479676
4077	25.0858398914074
4132	24.4037169561091
4137	27.6983294122461
4158	23.8025315786817
4196	27.9387409953928
4203	23.0134272631198
4226	25.2503389647425
4233	29.7655381464286
4269	25.7065755299633
4272	23.6346932731239
4278	20.9107901930275
4303	23.2406408804713
4310	24.1083012898628
4335	24.6891502512215
4349	24.4883957960178
4358	25.407506789803
4381	22.4104729839211
4392	21.6147508019246
4405	30.0318302476802
4438	25.8301655478493
4448	24.6762476371962
4457	22.5097289652535
4470	26.3126716222068
4496	23.5807327158003
4502	24.1544921380239
4522	24.6116331046201
4532	24.9010781748003
4545	26.6912042097318
4555	21.8565094735968
4557	21.3553495736786
4565	31.5370573652829
4572	23.4656545332782
4573	25.2314130365633
4581	24.8113904395018
4620	21.3628047491801
4653	23.1100937497237
4655	25.3886980221741
4658	25.8054948969978
4669	28.5588006670694
4672	26.8161943656213
4673	30.1218332902287
4678	28.340513639943
4679	22.1962870596789
4684	25.4137732855919
4695	25.1365696497744
4768	22.9788049669039
4785	24.8113904395018
4791	29.4968421066987
4806	24.0156530695438
4808	22.6929097487793
4825	27.4035657171241
4837	24.1940141041403
4849	27.8474003635235
4886	21.5039620108855
4888	22.2536048750827
4890	24.1083012898628
4891	26.9996461406394
4935	23.2543400510569
4951	24.7020461258283
4964	20.8421425112343
4967	25.965435133193
5010	22.2607592250104
5043	21.5705035686194
5053	24.7278176989573
5060	24.6568810566035
5068	23.5739789614828
5095	26.3368671874315
5147	22.453064988739
5151	22.5944584830026
5195	25.3447566154834
5205	27.7385427085194
5230	23.5807327158003
5254	22.552133515804
5265	24.6633382731752
5266	22.2964965400796
5291	21.9727683228741
5323	22.8467617463174
5338	32.9494884605045
5363	28.9134442975322
5369	28.2730093432737
5412	27.9842995107664
5417	28.7422102434995
5426	21.1003063943703
5438	19.4592502523136
5442	23.3500092063431
5443	27.310435232919
5447	22.8606969484343
5455	20.9488305922959
5470	27.4384081542318
5477	22.6155912625088
5492	31.6429120870744
5496	22.7419755568706
5507	24.1874315943996
5517	24.3645351535466
5574	23.9691946671896
5577	26.4093208791775
5639	23.1994948330681
5649	21.332968415138
5655	25.6507657476242
5660	21.9147159933699
5663	31.380143017459
5670	27.357040105101
5678	25.2503389647425
5686	21.518766805762
5695	24.7664247758602
5702	25.6631784102174
5706	25.4950975679639
5709	26.4394513178179
5743	21.7908412947093
5751	20.8650501669979
5756	24.5273797354691
5761	21.7029746412849
5763	24.7921294270715
